x,y,z
155.09,-43.106,-0.002
155.002,-43.154,-0.002
154.915,-43.203,-0.002
154.827,-43.253,-0.002
154.74,-43.302,-0.002
154.653,-43.351,-0.002
154.567,-43.4,-0.002
154.479,-43.449,-0.002
154.392,-43.497,-0.002
154.304,-43.546,-0.002
154.217,-43.595,-0.002
154.13,-43.644,-0.002
154.042,-43.693,-0.002
153.955,-43.742,-0.002
153.869,-43.791,-0.002
153.782,-43.841,-0.002
153.695,-43.89,-0.002
153.608,-43.94,-0.002
153.521,-43.989,-0.002
153.434,-44.039,-0.002
153.347,-44.089,-0.002
153.261,-44.139,-0.002
153.174,-44.188,-0.002
153.087,-44.238,-0.002
153.0,-44.287,-0.002
152.913,-44.336,-0.002
152.826,-44.386,-0.002
152.74,-44.435,-0.002
152.653,-44.485,-0.002
152.566,-44.534,-0.002
152.479,-44.583,-0.002
152.392,-44.633,-0.002
152.304,-44.682,-0.002
152.217,-44.731,-0.002
152.131,-44.781,-0.002
152.044,-44.83,-0.002
151.957,-44.879,-0.002
151.87,-44.928,-0.002
151.783,-44.979,-0.002
151.696,-45.028,-0.002
151.609,-45.077,-0.002
151.522,-45.127,-0.002
151.435,-45.176,-0.002
151.348,-45.225,-0.002
151.261,-45.275,-0.002
151.174,-45.324,-0.002
151.087,-45.374,-0.002
151.0,-45.423,-0.002
150.914,-45.472,-0.002
150.827,-45.522,-0.002
150.74,-45.571,-0.002
150.653,-45.621,-0.002
150.566,-45.67,-0.002
150.479,-45.72,-0.002
150.392,-45.769,-0.002
150.306,-45.819,-0.002
150.219,-45.869,-0.002
150.132,-45.918,-0.002
150.045,-45.968,-0.002
149.958,-46.017,-0.002
149.871,-46.067,-0.002
149.784,-46.116,-0.002
149.698,-46.165,-0.002
149.611,-46.215,-0.002
149.523,-46.264,-0.002
149.436,-46.314,-0.002
149.349,-46.363,-0.002
149.262,-46.412,-0.002
149.175,-46.461,-0.002
149.089,-46.51,-0.002
149.002,-46.56,-0.002
148.914,-46.609,-0.002
148.827,-46.658,-0.002
148.74,-46.708,-0.002
148.653,-46.758,-0.002
148.567,-46.808,-0.002
148.48,-46.857,-0.002
148.393,-46.906,-0.002
148.306,-46.956,-0.002
148.219,-47.005,-0.002
148.132,-47.055,-0.002
148.045,-47.104,-0.002
147.959,-47.154,-0.002
147.872,-47.203,-0.002
147.785,-47.253,-0.002
147.698,-47.302,-0.002
147.611,-47.352,-0.002
147.524,-47.401,-0.002
147.437,-47.45,-0.002
147.351,-47.499,-0.002
147.263,-47.548,-0.002
147.176,-47.597,-0.002
147.089,-47.646,-0.002
147.002,-47.696,-0.002
146.914,-47.746,-0.002
146.827,-47.795,-0.002
146.741,-47.844,-0.002
146.654,-47.893,-0.002
146.567,-47.942,-0.002
146.479,-47.991,-0.002
146.392,-48.04,-0.002
146.305,-48.089,-0.002
146.218,-48.138,-0.002
146.132,-48.187,-0.002
146.045,-48.237,-0.002
145.958,-48.286,-0.002
145.871,-48.336,-0.002
145.784,-48.385,-0.002
145.697,-48.435,-0.002
145.61,-48.484,-0.002
145.524,-48.535,-0.002
145.437,-48.584,-0.002
145.35,-48.634,-0.002
145.263,-48.683,-0.002
145.176,-48.733,-0.002
145.089,-48.782,-0.002
145.002,-48.832,-0.002
144.915,-48.881,-0.002
144.828,-48.93,-0.002
144.741,-48.979,-0.002
144.654,-49.028,-0.002
144.566,-49.077,-0.002
144.479,-49.126,-0.002
144.392,-49.175,-0.002
144.306,-49.224,-0.002
144.219,-49.273,-0.002
144.131,-49.322,-0.002
144.044,-49.372,-0.002
143.957,-49.422,-0.002
143.87,-49.471,-0.002
143.782,-49.52,-0.002
143.696,-49.569,-0.002
143.609,-49.618,-0.002
143.522,-49.668,-0.002
143.435,-49.717,-0.002
143.348,-49.767,-0.002
143.261,-49.816,-0.002
143.174,-49.865,-0.002
143.088,-49.915,-0.002
143.001,-49.964,-0.002
142.914,-50.014,-0.002
142.827,-50.063,-0.002
142.74,-50.113,-0.002
142.653,-50.162,-0.002
142.566,-50.212,-0.002
142.48,-50.261,-0.002
142.393,-50.311,-0.002
142.306,-50.361,-0.002
142.219,-50.41,-0.002
142.131,-50.459,-0.002
142.044,-50.508,-0.002
141.957,-50.558,-0.002
141.871,-50.607,-0.002
141.784,-50.656,-0.002
141.697,-50.705,-0.002
141.61,-50.755,-0.002
141.523,-50.804,-0.002
141.436,-50.854,-0.002
141.349,-50.903,-0.002
141.263,-50.953,-0.002
141.176,-51.002,-0.002
141.088,-51.052,-0.002
141.001,-51.101,-0.002
140.914,-51.15,-0.002
140.827,-51.201,-0.002
140.74,-51.25,-0.002
140.654,-51.299,-0.002
140.567,-51.348,-0.002
140.48,-51.398,-0.002
140.393,-51.447,-0.002
140.305,-51.496,-0.002
140.218,-51.545,-0.002
140.132,-51.595,-0.002
140.045,-51.644,-0.002
139.958,-51.693,-0.002
139.871,-51.742,-0.002
139.784,-51.792,-0.002
139.697,-51.841,-0.002
139.609,-51.89,-0.002
139.522,-51.939,-0.002
139.436,-51.989,-0.002
139.349,-52.038,-0.002
139.262,-52.088,-0.002
139.175,-52.137,-0.002
139.088,-52.187,-0.002
139.0,-52.236,-0.002
138.913,-52.285,-0.002
138.827,-52.334,-0.002
138.74,-52.384,-0.002
138.653,-52.433,-0.002
138.566,-52.482,-0.002
138.479,-52.532,-0.002
138.392,-52.581,-0.002
138.305,-52.63,-0.002
138.218,-52.679,-0.002
138.131,-52.729,-0.002
138.044,-52.778,-0.002
137.957,-52.827,-0.002
137.87,-52.876,-0.002
137.783,-52.925,-0.002
137.696,-52.976,-0.002
137.609,-53.025,-0.002
137.522,-53.074,-0.002
137.435,-53.123,-0.002
137.348,-53.173,-0.002
137.261,-53.222,-0.002
137.174,-53.271,-0.002
137.088,-53.321,-0.002
137.001,-53.37,-0.002
136.913,-53.419,-0.002
136.826,-53.469,-0.002
136.739,-53.518,-0.002
136.652,-53.567,-0.002
136.565,-53.616,-0.002
136.479,-53.665,-0.002
136.392,-53.715,-0.002
136.304,-53.764,-0.002
136.217,-53.814,-0.002
136.13,-53.863,-0.002
136.043,-53.912,-0.002
135.956,-53.962,-0.002
135.87,-54.011,-0.002
135.783,-54.06,-0.002
135.695,-54.109,-0.002
135.608,-54.158,-0.002
135.521,-54.207,-0.002
135.434,-54.257,-0.002
135.347,-54.306,-0.002
135.26,-54.355,-0.002
135.173,-54.404,-0.002
135.086,-54.454,-0.002
134.999,-54.503,-0.002
134.912,-54.552,-0.002
134.825,-54.602,-0.002
134.738,-54.651,-0.002
134.651,-54.701,-0.002
134.565,-54.751,-0.002
134.478,-54.8,-0.002
134.391,-54.849,-0.002
134.303,-54.898,-0.002
134.216,-54.948,-0.002
134.129,-54.997,-0.002
134.042,-55.046,-0.002
133.956,-55.095,-0.002
133.869,-55.144,-0.002
133.781,-55.194,-0.002
133.694,-55.243,-0.002
133.607,-55.292,-0.002
133.52,-55.341,-0.002
133.433,-55.39,-0.002
133.347,-55.439,-0.002
133.259,-55.489,-0.002
133.172,-55.538,-0.002
133.085,-55.588,-0.002
132.998,-55.637,-0.002
132.911,-55.686,-0.002
132.824,-55.736,-0.002
132.737,-55.785,-0.002
132.65,-55.834,-0.002
132.563,-55.883,-0.002
132.476,-55.933,-0.002
132.389,-55.982,-0.002
132.302,-56.031,-0.002
132.215,-56.081,-0.002
132.129,-56.13,-0.002
132.042,-56.179,-0.002
131.954,-56.228,-0.002
131.867,-56.278,-0.002
131.78,-56.327,-0.002
131.693,-56.376,-0.002
131.607,-56.427,-0.002
131.52,-56.476,-0.002
131.433,-56.525,-0.002
131.346,-56.574,-0.002
131.258,-56.624,-0.002
131.171,-56.673,-0.002
131.084,-56.722,-0.002
130.997,-56.771,-0.002
130.911,-56.82,-0.002
130.824,-56.869,-0.002
130.736,-56.919,-0.002
130.649,-56.968,-0.002
130.562,-57.017,-0.002
130.475,-57.066,-0.002
130.388,-57.115,-0.002
130.302,-57.165,-0.002
130.215,-57.214,-0.002
130.128,-57.264,-0.002
130.041,-57.314,-0.002
129.954,-57.364,-0.002
129.867,-57.414,-0.002
129.781,-57.463,-0.002
129.694,-57.513,-0.002
129.607,-57.562,-0.002
129.52,-57.612,-0.002
129.433,-57.661,-0.002
129.346,-57.711,-0.002
129.259,-57.76,-0.002
129.173,-57.81,-0.002
129.086,-57.859,-0.002
128.999,-57.909,-0.002
128.912,-57.958,-0.002
128.825,-58.008,-0.002
128.738,-58.057,-0.002
128.651,-58.106,-0.002
128.565,-58.156,-0.002
128.477,-58.205,-0.002
128.39,-58.255,-0.002
128.303,-58.304,-0.002
128.216,-58.353,-0.002
128.129,-58.403,-0.002
128.042,-58.452,-0.002
127.956,-58.501,-0.002
127.868,-58.55,-0.002
127.781,-58.599,-0.002
127.694,-58.649,-0.002
127.607,-58.698,-0.002
127.52,-58.747,-0.002
127.433,-58.796,-0.002
127.346,-58.845,-0.002
127.259,-58.895,-0.002
127.172,-58.944,-0.002
127.085,-58.993,-0.002
126.998,-59.042,-0.002
126.91,-59.092,-0.002
126.823,-59.141,-0.002
126.737,-59.191,-0.002
126.65,-59.24,-0.002
126.563,-59.289,-0.002
126.476,-59.338,-0.002
126.389,-59.388,-0.002
126.301,-59.437,-0.002
126.214,-59.486,-0.002
126.128,-59.535,-0.002
126.041,-59.584,-0.002
125.954,-59.633,-0.002
125.867,-59.683,-0.002
125.779,-59.732,-0.002
125.692,-59.781,-0.002
125.605,-59.83,-0.002
125.519,-59.88,-0.002
125.432,-59.929,-0.002
125.345,-59.979,-0.002
125.258,-60.028,-0.002
125.17,-60.077,-0.002
125.083,-60.127,-0.002
124.996,-60.176,-0.002
124.91,-60.225,-0.002
124.823,-60.274,-0.002
124.736,-60.324,-0.002
124.649,-60.373,-0.002
124.562,-60.423,-0.002
124.475,-60.472,-0.002
124.388,-60.522,-0.001
124.302,-60.571,-0.001
124.215,-60.621,-0.001
124.128,-60.67,-0.001
124.041,-60.72,-0.001
123.954,-60.769,-0.001
123.867,-60.818,-0.001
123.78,-60.869,-0.001
123.694,-60.918,-0.001
123.607,-60.968,-0.001
123.52,-61.017,-0.001
123.433,-61.067,-0.001
123.346,-61.116,-0.001
123.258,-61.166,-0.001
123.172,-61.215,-0.001
123.085,-61.264,-0.001
122.998,-61.314,-0.001
122.911,-61.363,-0.001
122.824,-61.413,-0.001
122.737,-61.462,-0.001
122.65,-61.512,-0.001
122.564,-61.561,-0.001
122.477,-61.611,-0.001
122.39,-61.66,-0.001
122.303,-61.71,-0.001
122.216,-61.759,-0.001
122.129,-61.809,-0.001
122.042,-61.859,-0.001
121.956,-61.908,-0.001
121.869,-61.958,-0.001
121.782,-62.007,-0.001
121.695,-62.057,-0.001
121.608,-62.106,-0.001
121.521,-62.156,-0.001
121.434,-62.205,-0.001
121.348,-62.254,-0.001
121.261,-62.304,-0.001
121.174,-62.353,-0.001
121.087,-62.403,-0.001
121.0,-62.452,-0.001
120.913,-62.502,-0.001
120.826,-62.551,-0.001
120.74,-62.601,-0.001
120.653,-62.65,-0.001
120.566,-62.701,-0.001
120.479,-62.75,-0.001
120.392,-62.8,-0.001
120.305,-62.849,-0.001
120.219,-62.899,-0.001
120.132,-62.948,-0.001
120.045,-62.998,-0.001
119.958,-63.047,-0.001
119.871,-63.097,-0.001
119.784,-63.147,-0.001
119.697,-63.197,-0.001
119.612,-63.247,-0.001
119.525,-63.297,-0.001
119.438,-63.347,-0.001
119.351,-63.397,-0.001
119.265,-63.446,-0.001
119.178,-63.496,-0.001
119.092,-63.546,-0.001
119.005,-63.596,-0.001
118.918,-63.646,-0.001
118.832,-63.697,-0.001
118.745,-63.747,-0.001
118.658,-63.797,-0.001
118.572,-63.846,-0.001
118.485,-63.896,-0.001
118.398,-63.945,-0.001
118.311,-63.995,-0.001
118.224,-64.045,-0.001
118.137,-64.094,-0.001
118.05,-64.144,-0.001
117.964,-64.193,-0.001
117.877,-64.243,-0.001
117.79,-64.292,-0.001
117.703,-64.342,-0.001
117.616,-64.391,-0.001
117.529,-64.44,-0.001
117.442,-64.49,-0.001
117.356,-64.539,-0.001
117.269,-64.589,-0.001
117.182,-64.64,-0.001
117.095,-64.689,-0.001
117.008,-64.738,-0.001
116.921,-64.788,-0.001
116.834,-64.837,-0.001
116.748,-64.886,-0.001
116.661,-64.935,-0.001
116.573,-64.985,-0.001
116.486,-65.034,-0.001
116.399,-65.083,-0.001
116.312,-65.132,-0.001
116.225,-65.182,-0.001
116.139,-65.231,-0.001
116.052,-65.28,-0.001
115.965,-65.329,-0.001
115.878,-65.379,-0.001
115.791,-65.428,-0.001
115.704,-65.478,-0.001
115.618,-65.527,-0.001
115.531,-65.578,-0.001
115.444,-65.627,-0.001
115.357,-65.677,-0.001
115.27,-65.726,-0.001
115.183,-65.776,-0.001
115.096,-65.825,-0.001
115.01,-65.875,-0.001
114.923,-65.925,-0.001
114.836,-65.974,-0.001
114.749,-66.024,-0.001
114.662,-66.073,-0.001
114.575,-66.123,-0.001
114.488,-66.172,-0.001
114.401,-66.221,-0.001
114.314,-66.27,-0.001
114.227,-66.32,-0.001
114.14,-66.369,-0.001
114.053,-66.418,-0.001
113.966,-66.468,-0.001
113.879,-66.518,-0.001
113.793,-66.567,-0.001
113.705,-66.616,-0.001
113.618,-66.665,-0.001
113.531,-66.715,-0.001
113.444,-66.764,-0.001
113.357,-66.813,-0.001
113.27,-66.863,-0.001
113.184,-66.912,-0.001
113.097,-66.962,-0.001
113.01,-67.011,-0.001
112.923,-67.06,-0.001
112.836,-67.11,-0.001
112.749,-67.159,-0.001
112.662,-67.209,-0.001
112.576,-67.258,-0.001
112.489,-67.308,-0.001
112.402,-67.358,-0.001
112.315,-67.408,-0.001
112.228,-67.457,-0.001
112.141,-67.507,-0.001
112.055,-67.556,-0.001
111.968,-67.606,-0.001
111.88,-67.655,-0.001
111.793,-67.704,-0.001
111.706,-67.753,-0.001
111.619,-67.803,-0.001
111.532,-67.852,-0.001
111.446,-67.901,-0.001
111.359,-67.95,-0.001
111.272,-68.0,-0.001
111.184,-68.049,-0.001
111.097,-68.098,-0.001
111.01,-68.147,-0.001
110.923,-68.197,-0.001
110.837,-68.247,-0.001
110.75,-68.296,-0.001
110.663,-68.346,-0.001
110.576,-68.395,-0.001
110.489,-68.445,-0.001
110.402,-68.494,-0.001
110.315,-68.544,-0.001
110.229,-68.593,-0.001
110.142,-68.643,-0.001
110.055,-68.692,-0.001
109.968,-68.742,-0.001
109.881,-68.791,-0.001
109.794,-68.84,-0.001
109.707,-68.89,-0.001
109.621,-68.939,-0.001
109.534,-68.989,-0.001
109.447,-69.038,-0.001
109.36,-69.088,-0.001
109.272,-69.138,-0.001
109.185,-69.187,-0.001
109.098,-69.236,-0.001
109.012,-69.286,-0.001
108.925,-69.335,-0.001
108.838,-69.385,-0.001
108.751,-69.434,-0.001
108.664,-69.484,-0.001
108.577,-69.533,-0.001
108.491,-69.583,-0.001
108.404,-69.632,-0.001
108.317,-69.682,-0.001
108.23,-69.731,-0.001
108.143,-69.781,-0.001
108.056,-69.83,-0.001
107.969,-69.88,-0.001
107.883,-69.929,-0.001
107.796,-69.979,-0.001
107.709,-70.029,-0.001
107.622,-70.079,-0.001
107.535,-70.128,-0.001
107.448,-70.178,-0.001
107.361,-70.227,-0.001
107.275,-70.277,-0.001
107.188,-70.326,-0.001
107.101,-70.375,-0.001
107.014,-70.425,-0.001
106.927,-70.474,-0.001
106.84,-70.523,-0.001
106.752,-70.573,-0.001
106.666,-70.622,-0.001
106.579,-70.672,-0.001
106.493,-70.721,-0.001
106.406,-70.771,-0.001
106.318,-70.82,-0.001
106.231,-70.869,-0.001
106.145,-70.919,-0.001
106.058,-70.968,-0.001
105.971,-71.019,-0.001
105.884,-71.068,-0.001
105.797,-71.118,-0.001
105.71,-71.167,-0.001
105.623,-71.217,-0.001
105.537,-71.266,-0.001
105.45,-71.316,-0.001
105.363,-71.365,-0.001
105.276,-71.414,-0.001
105.189,-71.464,-0.001
105.102,-71.513,-0.001
105.015,-71.563,-0.001
104.929,-71.612,-0.001
104.842,-71.662,-0.001
104.755,-71.711,-0.001
104.668,-71.76,-0.001
104.581,-71.809,-0.001
104.493,-71.859,-0.001
104.406,-71.909,-0.001
104.32,-71.958,-0.001
104.233,-72.007,-0.001
104.146,-72.056,-0.001
104.059,-72.105,-0.001
103.971,-72.155,-0.001
103.884,-72.204,-0.001
103.797,-72.253,-0.001
103.711,-72.302,-0.001
103.624,-72.352,-0.001
103.537,-72.401,-0.001
103.449,-72.45,-0.001
103.362,-72.499,-0.001
103.275,-72.548,-0.001
103.188,-72.597,-0.001
103.102,-72.646,-0.001
103.014,-72.695,-0.001
102.927,-72.745,-0.001
102.84,-72.794,-0.001
102.753,-72.843,-0.001
102.665,-72.892,-0.001
102.578,-72.941,-0.001
102.492,-72.991,-0.001
102.405,-73.04,-0.001
102.318,-73.089,-0.001
102.23,-73.138,-0.001
102.143,-73.187,-0.001
102.056,-73.236,-0.001
101.969,-73.285,-0.001
101.882,-73.334,-0.001
101.795,-73.383,-0.001
101.708,-73.433,-0.001
101.621,-73.482,-0.001
101.534,-73.531,-0.001
101.447,-73.58,-0.001
101.359,-73.63,-0.001
101.272,-73.679,-0.001
101.186,-73.728,-0.001
101.099,-73.777,-0.001
101.012,-73.827,-0.001
100.924,-73.876,-0.001
100.837,-73.925,-0.001
100.75,-73.974,-0.001
100.663,-74.023,-0.001
100.576,-74.072,-0.001
100.489,-74.121,-0.001
100.402,-74.17,-0.001
100.315,-74.219,-0.001
100.228,-74.268,-0.001
100.14,-74.317,-0.001
100.053,-74.367,-0.001
99.967,-74.416,-0.001
99.88,-74.466,-0.001
99.792,-74.515,-0.001
99.705,-74.564,-0.001
99.618,-74.613,-0.001
99.531,-74.662,-0.001
99.444,-74.711,-0.001
99.357,-74.76,-0.001
99.27,-74.81,-0.001
99.183,-74.859,-0.001
99.096,-74.908,-0.001
99.009,-74.957,-0.001
98.922,-75.006,-0.001
98.834,-75.055,-0.001
98.748,-75.105,-0.001
98.661,-75.154,-0.001
98.574,-75.203,-0.001
98.487,-75.252,-0.001
98.4,-75.303,-0.001
98.312,-75.352,-0.001
98.225,-75.401,-0.001
98.139,-75.45,-0.001
98.052,-75.499,-0.001
97.964,-75.548,-0.001
97.877,-75.597,-0.001
97.79,-75.646,-0.001
97.703,-75.695,-0.001
97.615,-75.744,-0.001
97.528,-75.793,-0.001
97.442,-75.842,-0.001
97.355,-75.891,-0.001
97.267,-75.94,-0.001
97.18,-75.989,-0.001
97.093,-76.038,-0.001
97.005,-76.087,-0.001
96.918,-76.137,-0.001
96.832,-76.186,-0.001
96.745,-76.235,-0.001
96.658,-76.285,-0.001
96.571,-76.334,-0.001
96.484,-76.383,-0.001
96.396,-76.432,-0.001
96.309,-76.481,-0.001
96.223,-76.531,-0.001
96.136,-76.58,-0.001
96.049,-76.629,-0.001
95.962,-76.679,-0.001
95.875,-76.728,-0.001
95.788,-76.777,-0.001
95.701,-76.826,-0.001
95.614,-76.876,-0.001
95.527,-76.925,-0.001
95.44,-76.976,-0.001
95.353,-77.025,-0.001
95.266,-77.074,-0.001
95.179,-77.124,-0.001
95.092,-77.173,-0.001
95.006,-77.222,-0.001
94.919,-77.272,-0.001
94.832,-77.321,-0.001
94.744,-77.37,-0.001
94.657,-77.419,-0.001
94.57,-77.468,-0.001
94.482,-77.517,-0.001
94.396,-77.566,-0.001
94.309,-77.615,-0.001
94.222,-77.664,-0.001
94.134,-77.713,-0.001
94.047,-77.762,-0.001
93.96,-77.811,-0.001
93.873,-77.861,-0.001
93.786,-77.91,-0.001
93.699,-77.959,-0.001
93.612,-78.008,-0.001
93.525,-78.057,-0.001
93.438,-78.107,-0.001
93.351,-78.156,-0.001
93.264,-78.205,-0.001
93.178,-78.255,-0.001
93.091,-78.304,-0.001
93.003,-78.353,-0.001
92.916,-78.403,-0.001
92.829,-78.452,-0.001
92.742,-78.501,-0.001
92.655,-78.551,-0.001
92.569,-78.6,-0.001
92.482,-78.649,-0.001
92.395,-78.699,-0.001
92.308,-78.749,-0.001
92.22,-78.798,-0.001
92.133,-78.847,-0.001
92.046,-78.896,-0.001
91.96,-78.945,-0.001
91.873,-78.994,-0.001
91.785,-79.043,-0.001
91.698,-79.093,-0.001
91.611,-79.142,-0.001
91.524,-79.191,-0.001
91.436,-79.24,-0.001
91.35,-79.289,-0.001
91.263,-79.338,-0.001
91.176,-79.387,-0.001
91.088,-79.436,-0.001
91.001,-79.485,-0.001
90.914,-79.534,-0.001
90.827,-79.584,-0.001
90.74,-79.633,-0.001
90.653,-79.683,-0.001
90.566,-79.732,-0.001
90.479,-79.781,-0.001
90.392,-79.831,-0.001
90.305,-79.88,-0.001
90.218,-79.929,-0.001
90.132,-79.979,-0.001
90.045,-80.028,-0.001
89.958,-80.078,-0.001
89.871,-80.127,-0.001
89.784,-80.176,-0.001
89.697,-80.226,-0.001
89.609,-80.275,-0.001
89.523,-80.324,-0.001
89.436,-80.373,-0.001
89.349,-80.423,-0.001
89.261,-80.472,-0.001
89.174,-80.521,-0.001
89.087,-80.57,-0.001
88.999,-80.619,-0.001
88.912,-80.668,-0.001
88.826,-80.717,-0.001
88.739,-80.765,-0.001
88.651,-80.815,-0.001
88.564,-80.864,-0.001
88.477,-80.913,-0.001
88.39,-80.962,-0.001
88.303,-81.011,-0.001
88.217,-81.06,-0.001
88.13,-81.11,-0.001
88.042,-81.159,-0.001
87.955,-81.209,-0.001
87.868,-81.258,-0.001
87.781,-81.308,-0.001
87.694,-81.357,-0.001
87.608,-81.407,-0.001
87.521,-81.456,-0.001
87.434,-81.505,-0.001
87.347,-81.555,-0.001
87.259,-81.604,-0.001
87.172,-81.653,-0.001
87.085,-81.702,-0.001
86.999,-81.751,-0.001
86.911,-81.8,-0.001
86.824,-81.849,-0.001
86.737,-81.898,-0.001
86.65,-81.947,-0.001
86.563,-81.996,-0.001
86.475,-82.045,-0.001
86.389,-82.094,-0.001
86.302,-82.145,-0.001
86.215,-82.194,-0.001
86.127,-82.243,-0.001
86.04,-82.292,-0.001
85.953,-82.341,-0.001
85.866,-82.39,-0.001
85.779,-82.438,-0.001
85.692,-82.487,-0.001
85.605,-82.536,-0.001
85.517,-82.585,-0.001
85.43,-82.634,-0.001
85.343,-82.683,-0.001
85.256,-82.732,-0.001
85.168,-82.781,-0.001
85.082,-82.83,-0.001
84.995,-82.879,-0.001
84.907,-82.929,-0.001
84.82,-82.978,-0.001
84.733,-83.027,-0.001
84.645,-83.076,-0.001
84.558,-83.125,-0.001
84.472,-83.174,-0.001
84.385,-83.224,-0.001
84.298,-83.274,-0.001
84.211,-83.323,-0.001
84.124,-83.373,-0.001
84.037,-83.422,-0.001
83.95,-83.472,-0.001
83.864,-83.521,-0.001
83.777,-83.571,-0.001
83.69,-83.62,-0.001
83.603,-83.67,-0.001
83.516,-83.719,-0.001
83.429,-83.768,-0.001
83.343,-83.818,-0.001
83.256,-83.868,-0.001
83.169,-83.917,-0.001
83.081,-83.966,-0.001
82.994,-84.015,-0.001
82.907,-84.064,-0.001
82.819,-84.113,-0.001
82.732,-84.162,-0.001
82.646,-84.21,-0.001
82.559,-84.259,-0.001
82.471,-84.308,-0.001
82.384,-84.357,-0.001
82.297,-84.406,-0.001
82.209,-84.455,-0.001
82.122,-84.504,-0.001
82.036,-84.553,-0.001
81.949,-84.602,-0.001
81.862,-84.651,-0.001
81.775,-84.702,-0.001
81.687,-84.751,-0.001
81.6,-84.801,-0.001
81.513,-84.85,-0.001
81.427,-84.9,-0.001
81.34,-84.949,-0.001
81.253,-84.999,-0.001
81.166,-85.048,-0.001
81.079,-85.098,-0.001
80.992,-85.147,-0.001
80.905,-85.196,-0.001
80.819,-85.246,-0.001
80.732,-85.295,-0.001
80.645,-85.345,-0.001
80.558,-85.394,-0.001
80.471,-85.443,-0.001
80.384,-85.492,-0.001
80.296,-85.541,-0.001
80.21,-85.59,-0.001
80.123,-85.639,-0.001
80.035,-85.688,-0.001
79.948,-85.737,-0.001
79.861,-85.786,-0.001
79.773,-85.835,-0.001
79.686,-85.884,-0.001
79.6,-85.933,-0.001
79.512,-85.981,-0.001
79.425,-86.03,-0.001
79.338,-86.079,-0.001
79.25,-86.128,-0.001
79.163,-86.177,-0.001
79.075,-86.226,-0.001
78.988,-86.275,-0.001
78.902,-86.324,-0.001
78.815,-86.375,-0.001
78.728,-86.424,-0.001
78.641,-86.474,-0.001
78.554,-86.523,-0.001
78.467,-86.573,-0.001
78.381,-86.622,-0.001
78.294,-86.672,-0.001
78.207,-86.721,-0.001
78.12,-86.77,-0.001
78.033,-86.82,-0.001
77.946,-86.87,-0.001
77.859,-86.919,-0.001
77.773,-86.969,-0.001
77.686,-87.018,-0.001
77.599,-87.068,-0.001
77.512,-87.117,-0.001
77.425,-87.166,-0.001
77.338,-87.216,-0.001
77.251,-87.265,-0.001
77.165,-87.316,-0.001
77.078,-87.365,-0.001
76.99,-87.414,-0.001
76.903,-87.463,-0.001
76.816,-87.511,-0.001
76.728,-87.56,-0.001
76.641,-87.609,-0.001
76.555,-87.658,-0.001
76.467,-87.707,-0.001
76.38,-87.756,-0.001
76.293,-87.805,-0.001
76.205,-87.854,-0.001
76.118,-87.902,-0.001
76.031,-87.951,-0.001
75.944,-88.0,-0.001
75.856,-88.048,-0.001
75.768,-88.096,-0.001
75.68,-88.143,-0.001
75.592,-88.19,-0.001
75.503,-88.237,-0.001
75.415,-88.284,-0.001
75.327,-88.331,-0.001
75.239,-88.378,-0.001
75.15,-88.425,-0.001
75.062,-88.472,-0.001
74.974,-88.519,-0.001
74.886,-88.566,-0.001
74.798,-88.613,-0.001
74.71,-88.662,-0.001
74.622,-88.709,-0.001
74.533,-88.756,-0.001
74.445,-88.803,-0.001
74.357,-88.851,-0.001
74.269,-88.898,-0.001
74.181,-88.945,-0.001
74.093,-88.993,-0.001
74.006,-89.04,-0.001
73.917,-89.087,-0.001
73.829,-89.134,-0.001
73.741,-89.181,-0.001
73.653,-89.229,-0.001
73.565,-89.277,-0.001
73.476,-89.324,-0.001
73.388,-89.37,-0.001
73.297,-89.413,-0.001
73.207,-89.456,-0.001
73.117,-89.499,-0.001
73.027,-89.542,-0.001
72.937,-89.585,-0.001
72.846,-89.629,-0.001
72.756,-89.672,-0.001
72.666,-89.715,-0.001
72.576,-89.758,-0.001
72.485,-89.801,-0.001
72.395,-89.844,-0.001
72.305,-89.887,-0.001
72.215,-89.929,-0.001
72.124,-89.973,-0.001
72.035,-90.017,-0.001
71.946,-90.063,-0.001
71.857,-90.109,-0.001
71.768,-90.154,-0.001
71.679,-90.2,-0.001
71.59,-90.246,-0.001
71.502,-90.292,-0.001
71.413,-90.337,-0.001
71.324,-90.384,-0.001
71.235,-90.43,-0.001
71.145,-90.472,-0.001
71.053,-90.512,-0.001
70.962,-90.552,-0.001
70.869,-90.592,-0.001
70.778,-90.632,-0.001
70.686,-90.673,-0.001
70.595,-90.713,-0.001
70.503,-90.752,-0.001
70.412,-90.795,-0.001
70.322,-90.837,-0.001
70.232,-90.88,-0.001
70.142,-90.923,-0.001
70.051,-90.967,-0.001
69.961,-91.01,-0.001
69.871,-91.053,-0.001
69.78,-91.093,-0.001
69.688,-91.134,-0.001
69.597,-91.174,-0.001
69.506,-91.215,-0.001
69.414,-91.256,-0.001
69.323,-91.297,-0.001
69.232,-91.337,-0.001
69.14,-91.378,-0.001
69.049,-91.418,-0.001
68.957,-91.459,-0.001
68.866,-91.5,-0.001
